-1.084970260104080930e+00,1.049942065013016013e+00,1.403121179970930887e+00,4.090779567974516251e-01,-3.176422377338838920e-01,1.934329844311100999e+00,-5.385285262892669511e-01,-3.500094206908113126e-01,1.138516551109062913e+00,1.581913677048577549e+00,-1.116528079215654889e+00,1.256834172650833192e+00,-1.047723739357027339e+00,-8.090117935926053327e-01,-7.296864497277808503e-01
-4.088127726287735797e-01,1.689638749785332905e+00,5.426805970623310715e-01,-9.656052332678013439e-01,7.368851911192984827e-02,1.134510391283123143e+00,3.152925721607039433e-01,-1.871033430340716563e+00,-1.080307517751700308e+00,2.064835925518287318e+00,-1.626819686325958192e-01,-6.576099150646196323e-01,-1.508337247331972275e+00,-1.518258634343159663e+00,-9.955934805176673841e-01
-3.359785115126425192e-01,1.328430025380272328e+00,1.448036620201250402e-01,1.158511277866653089e+00,-9.868688495284698714e-01,-1.088054153939038038e+00,-3.264710973581227416e-01,1.201759470822805431e+00,8.877585992002237081e-01,6.212161724339381186e-01,9.667568411724101196e-01,9.046702605647057860e-01,6.580991428485465367e-01,8.183726707169036718e-01,5.103133629904041957e-01
4.303932343259638665e-02,1.677414627913107470e+00,-1.346589152106000553e-01,1.489265161425371853e-01,1.875366947816279772e+00,5.647748844071250884e-01,1.120695072796808356e+00,-8.861325299918331178e-01,8.044011939170253589e-01,1.705238096839520434e+00,-8.446976048681805738e-01,3.695608207287757185e-01,2.252309878695911927e+00,4.551933304889209664e-01,-5.485839363492792664e-01
-4.432143348150168610e-02,1.551152176841222641e+00,-1.123346140152553518e+00,-7.767831760728587387e-01,-1.732491987812850631e+00,-3.477776261510528433e-01,7.294172503227238646e-01,-7.758179951833236165e-01,-1.307826097047064318e+00,9.207962727381944212e-01,-3.138067359486237939e-01,6.549304849952617413e-01,3.708837803612380912e-01,-2.853475145400022339e-01,-9.291960656778102123e-01
2.398434397002759955e-01,-5.738819291585866011e-01,3.150164392472371011e-01,-1.004950550471458010e-01,4.800454927322163057e-01,-8.336196057897390585e-03,-7.170545789378666157e-01,5.465873563339840313e-01,5.088561305510850286e-01,-7.500065981377583846e-01,-2.242682098484192338e-02,-1.219545987375652840e-01,6.098836333590725856e-01,-1.568978679702580425e+00,-2.221071566255193197e+00
-7.676273489371484571e-01,-9.860454364242269287e-01,1.043339238004977743e+00,7.198006607652027711e-01,-2.206038102242827481e+00,8.978868195895258753e-01,-1.530777976919044603e+00,8.417277484751862771e-01,9.020136208101362518e-01,-6.527113401658517500e-01,2.888783781206073709e+00,2.347583927781005664e-01,1.513863588300398355e+00,-8.013656615031161667e-02,4.720609317667329718e-01
-1.915484885042582908e-01,-1.776767397557220018e+00,8.812983066069824956e-01,-1.586448809122247283e+00,-6.049269874398343072e-01,7.365298448161623490e-01,-1.154504226775926012e+00,1.619951528514420036e-01,-5.127659400838643355e-01,2.546914789652495070e+00,9.301685811020179440e-01,-1.351311388764542487e+00,1.108016692735458664e+00,2.684088999064972447e-01,-4.005322780700245056e-01
-1.020568544581264225e+00,-2.529554270960098217e-01,-2.185617663201981475e+00,8.923223129924418018e-01,7.664559906062126116e-01,4.897173156803467653e-01,5.478201372610871367e-01,4.061964981513416784e-01,1.299453700775322351e-01,6.243233788662233552e-01,-1.323744366798037753e+00,6.514614695779601394e-01,9.540957407427279602e-01,-2.440599687123661266e+00,1.672552874888035002e-01
1.475008865768925759e+00,-7.023651946726446882e-01,8.792647126575732497e-02,7.853774204273139548e-01,8.858146251134487725e-01,1.987087773792467704e+00,-1.030400429300939481e-02,1.629559796490018364e+00,-2.836089341124180541e-01,-7.927047656526088337e-01,-8.838897148235110857e-01,-4.371676301690601285e-01,2.277707943415641090e-01,-3.436201177397565365e-01,6.184026589589382006e-01
1.099278154905106053e+00,-5.675638202551145511e-02,1.586010745330036428e-02,-1.500681633565354778e+00,1.376351960658610318e+00,1.874264344263822268e+00,6.312338556435433956e-01,3.353884790429751961e-01,-1.017360641297914564e-01,5.297428836423188070e-01,1.719557446724744976e+00,9.167058658509924518e-01,7.855540772175113873e-02,-1.010653253081762182e-01,-7.580004557601803805e-01
1.696753771220293361e+00,-4.892479506072786588e-01,-2.369986688587418788e-01,-1.089902063390057796e+00,1.889095629603096071e+00,-2.968531167279937072e-02,-1.713951705095363653e+00,2.657476058017587128e-01,5.734033480470505095e-01,1.410218974703912442e+00,8.754141572545089955e-01,-5.893705404873037512e-01,5.101337790611377709e-01,4.736311013917672841e-01,-1.297790875103341124e+00
1.571869326755625518e-01,-9.298966770322738551e-01,-4.528465784362155633e-01,1.356973910076239923e-02,-1.063500846324253679e+00,4.915605186124907822e-01,1.872260231266250408e+00,1.484599787732784337e-01,-2.263171986180906536e+00,-6.411071915806783039e-01,1.185709937304625372e+00,-9.098831747198794506e-01,2.329531859030575525e-01,-5.077264108564507605e-01,1.282684777040764557e+00
-1.363682599133138884e-01,4.554737292996718229e-02,-1.011034384376559681e+00,1.038703578446032338e+00,6.273618039697831383e-01,1.524230676321269407e+00,-1.593470119247132555e+00,-5.637997371757714760e-01,-5.074407986040397889e-01,-2.097620198850176296e-02,-9.660949010338226728e-01,3.333054541307295948e-01,7.791588068808956713e-01,5.603739450086803187e-01,-5.659207733448134992e-01
5.107915134619516184e-01,8.056126344052857435e-01,-6.161679475930312844e-01,1.215849019093580452e+00,1.644113208445327157e+00,-7.447324576429102949e-01,-9.473810950986805146e-01,1.536779379163560666e+00,4.803461178344942684e-01,-1.307261878529771160e+00,-1.162425715204396193e+00,-1.434577571495968318e+00,-9.240963589304571624e-01,4.357119559153276311e-01,6.032674654220578914e-01
-1.187619490368389652e+00,2.846183979561550892e+00,1.952619663952373630e+00,4.343052480785531966e-01,-9.256291953078048529e-01,2.151236591950027310e-02,1.858481087919379438e-01,-1.115660660158680706e+00,-1.676402791254048452e+00,-2.850991514097576118e-01,-1.804764410982431455e+00,-3.644791639933065430e-01,-1.303675932574272167e+00,3.248015703794260856e-01,-3.662053092347118399e-01
-9.766774537911502296e-01,2.114465205945370851e-01,-5.150878314064059049e-01,4.379853866056412914e-01,-3.855625969656250596e-01,1.275522497615102946e+00,7.326213549121363133e-01,-3.813757002001912366e-01,-2.766400198469605720e-01,4.670213415225852316e-01,-9.377284763861831740e-01,3.084483020351201366e-01,3.273130711091289946e-01,1.093927517155777185e+00,-1.041451760831398454e+00
1.412514059223459961e+00,5.086151822883731022e-01,-9.700128686836924363e-02,-1.858970992967700075e-01,-9.012161933903661826e-01,8.160167639929159777e-02,9.610606751130400527e-01,6.419964586875659407e-01,1.196400071810249932e-01,-5.594261656890228140e-01,8.699800163674095144e-01,-1.508985630776048768e-02,6.419869114383507380e-01,2.200217835318858117e-01,7.143119463584758355e-01
1.217577073732580839e+00,8.441604821413416504e-01,-1.464143777666313539e-01,7.325774772867894580e-01,7.911044378598559579e-01,8.237218073914691630e-01,4.800176485335532761e-01,-6.258226107093003421e-01,1.117747375793234799e+00,-1.934628628836552733e-01,7.138072549779791443e-01,-2.001867672642129392e+00,1.492530253426373577e+00,5.022167061693622037e-01,-8.807011892652304441e-01
-9.330445247361222050e-01,7.589410563874182669e-02,6.131055316275486611e-01,-1.242344734269899886e+00,-1.414640736813264743e+00,-1.969452610385208358e+00,7.741355538673904135e-01,6.701346353251393939e-01,2.566893009616363353e-01,7.511017015894997373e-01,5.234483389581274793e-01,8.390347693982890265e-01,-8.125376921824881693e-01,5.310860598952592548e-01,-6.530608393440547887e-01
7.142585641129496343e-01,2.374876324105105851e+00,-1.256059036717730004e+00,-3.303095773171029759e-01,-9.483645432413154719e-01,-3.587113117278072361e-01,4.830604870480476598e-01,5.299938171010505350e-01,4.763892605435611771e-01,-2.042663563934530579e-01,-1.569510200275709089e+00,1.102295855595854190e+00,1.652206739277209291e+00,4.618144380301134611e-01,-9.440548496448043780e-02
-7.942498243517303047e-01,8.976755058561040057e-01,1.039493571219917811e+00,-2.036540902819430343e+00,3.075449018232990772e-01,-1.311015238824966289e+00,9.984702478392698533e-01,-5.315971034198829770e-01,7.307452681724565524e-01,1.545580860983893912e-01,-1.357184453543911040e+00,-5.021500567515496671e-01,1.151357597419697676e+00,1.592135820933262114e+00,3.540666349043448125e-01
-7.732389485395426698e-01,-6.311971371597122626e-01,3.656894556472815583e-01,1.465023456010706715e+00,-2.175449647601620240e-01,1.232016358936420530e-01,-9.768184293660383544e-01,-7.323410320484181890e-02,-4.548164185302175366e-01,1.590288644885867297e+00,4.407349779300769321e-01,-5.132950528410608060e-01,-3.690687736101383454e-01,-9.171187361046435615e-01,-7.634373814895132337e-01
1.061091195456747460e+00,-4.883426970266205869e-01,-2.177664014312973961e+00,8.766414718587722810e-01,7.003593295689546361e-01,8.361692350058788636e-02,-6.112068330561436225e-02,-9.422999007175686392e-01,-5.951459728900380108e-01,-1.062527033090550743e+00,5.215334530132555990e-01,1.024624629562559536e-01,5.402548922593738423e-01,-1.589945130085453906e-01,1.633797364611512704e+00
-1.824684708316861859e-01,-7.299789657908923868e-01,-3.449800552525164599e-01,2.060235117157260543e-01,1.101117321283331174e+00,-3.839653928127514937e-01,-2.118008901388148679e-01,-5.627612668851074140e-01,-1.425563499481510288e-01,-2.378565304806622149e-01,7.230970524715936154e-01,-1.285849154314206710e-01,1.722094575205711520e-01,-5.989866450992240576e-01,1.955308646758997793e-01
5.622045389879951754e-02,1.230762509632547186e+00,-6.915020312076014530e-01,8.372953743802420412e-01,6.799804377241671638e-01,7.821449149255814692e-01,6.619722254291500185e-01,-2.582774470911228804e-01,5.221630887681675270e-01,-8.207644906604467661e-01,1.067615075655170137e-01,-1.361652083397294044e+00,-2.010275931290974150e+00,1.210663733961577337e+00,-2.105225011597715135e+00
-3.133200314544128950e-01,-1.183841235363779720e+00,-6.861970180408112352e-01,-9.568976010538432497e-01,-9.883114482879177265e-01,8.194481074814228272e-01,-3.030365815918316108e-01,-1.439784633782613399e-01,1.340894514031862661e+00,-8.378234814321179336e-01,1.401396697488781262e+00,-3.148904990790518110e-01,-6.647654551696765557e-01,4.075588519624674388e-01,-7.252836306961922830e-01
6.328496387989637761e-02,-2.217670594300705122e+00,-4.884710965269155603e-01,-1.654202687450619935e-01,-3.306045739874536316e-01,8.637763671801680643e-02,-1.660529648631280608e+00,-3.278123317947322091e-02,-9.566456428328261596e-01,3.339173667261495226e-01,1.347927667546451991e+00,3.280788238857794137e-01,4.305084145086027214e-02,4.702721148341068025e-01,3.172287137164506721e-01
2.971051898089296928e-01,-3.908283956373597712e-01,2.263525048727610678e-01,-5.143843629842535792e-02,6.308809599260699619e-01,-1.062779150673915041e+00,-4.181441939513987349e-01,8.776116187080029718e-01,-3.030340173949945815e-01,2.421799508688837754e-01,1.601372398848534884e+00,9.233526574848013313e-01,-9.977027071509723122e-01,-6.156515853285373652e-01,5.838593874619516511e-01
-7.910176589719406515e-01,-1.183199568166103388e+00,6.830470159694543852e-01,7.546162409590130293e-01,2.165272633668900992e-01,-1.022065820504951400e-01,-1.068720658821850300e+00,-1.876473338607728414e-01,6.060675064279379409e-01,8.458883365056138470e-02,-6.466593036017823648e-01,9.124621177155221030e-01,4.921932887393055678e-01,-4.320166045639439178e-01,-1.697731337170510502e+00
4.177040691711948472e-01,2.244190018259634822e+00,-1.390438596230027635e+00,-5.071097445648351520e-01,9.599478782708218416e-01,3.766131065337248174e-01,-2.745298819852434180e-01,2.192412877709294383e-01,9.324263307297225856e-01,-1.286673453093600594e+00,-1.193890479982471081e-01,-9.640781929443315024e-01,-2.604288855324141116e-01,4.949882884817333739e-01,-9.624130671243613655e-01
